Network,Station,Instrument_code,HVSR@f=0.100Hz,HVSR@f=0.121Hz,HVSR@f=0.145Hz,HVSR@f=0.175Hz,HVSR@f=0.210Hz,HVSR@f=0.253Hz,HVSR@f=0.305Hz,HVSR@f=0.367Hz,HVSR@f=0.442Hz,HVSR@f=0.532Hz,HVSR@f=0.640Hz,HVSR@f=0.771Hz,HVSR@f=0.928Hz,HVSR@f=1.117Hz,HVSR@f=1.344Hz,HVSR@f=1.618Hz,HVSR@f=1.948Hz,HVSR@f=2.345Hz,HVSR@f=2.823Hz,HVSR@f=3.398Hz,HVSR@f=4.090Hz,HVSR@f=4.923Hz,HVSR@f=5.926Hz,HVSR@f=7.134Hz,HVSR@f=8.588Hz,HVSR@f=10.337Hz,HVSR@f=12.444Hz,HVSR@f=14.979Hz,HVSR@f=18.031Hz,HVSR@f=21.705Hz,HVSR@f=26.127Hz,HVSR@f=31.451Hz,HVSR@f=37.859Hz,HVSR@f=45.572Hz
NC,NTYB,HN,1.021598884304171,1.083427203747421,1.158736579930186,1.333309236546978,1.550855055531749,1.713601079464492,1.946537587739084,2.059226732970749,1.893307176296825,1.535862426943088,1.258984031472697,1.040052194129958,0.9539772539030822,0.9362852446871166,0.942563062871411,0.9173832594244952,0.9280260120550134,0.9191018528500624,0.9253084118700156,0.9172648453529504,0.9200262266617204,0.9263462514831224,0.9216372037735772,0.922147145370946,0.9262291902021575,0.9227539114872648,0.9199718871391176,0.9137299314598072,0.9305528303207066,0.9492051514280078,0.9896396827367202,0.9940087406609688,1.033987171464046,0.9331514274912682
NC,NVC,HN,0.921798116244278,1.083083593479151,1.012988714406141,1.085024176395589,0.996274235386734,0.8764741299634963,0.9105124232535609,1.057548020681007,0.9619973634625284,0.9513560238878368,0.9405487148273652,0.9374012336764874,0.9437338040701376,0.9893038601028876,0.910992977844246,0.9263638454928688,0.9295144828502196,0.9781866199033168,1.078025565150784,1.428235294959438,1.15441511142664,1.023572493167435,1.269469457589674,1.292122109403137,1.089611588268485,0.7922821130956769,0.7157751564193924,0.8533788520224088,0.8474383883198975,0.7646235011219096,0.5316637323173871,0.5394738717009356,0.6187897190265529,0.905405444255772
NC,NWS,HN,0.8710904544622063,1.068203190849718,1.039943423129848,1.158239008262836,1.151030939696926,1.164616965952608,1.073651518532831,1.048645046293099,1.015953365777329,1.020514698251849,0.9960303324210884,1.035711349831271,0.9775486480688642,0.9805039375115194,0.9565230896578626,0.97904109599573,0.9609242023048068,0.9593595403771332,0.970492944912056,0.9425410013049834,0.9600528110192292,0.9927743240837588,0.9839379401137124,1.005235640233249,1.034829436798461,0.86056790612071,0.9158267077301706,0.9645879913827607,1.009950674744539,0.8106937362903988,1.165125256609353,1.182154609567445,1.096218952207284,0.9319920792330184
NC,PAGB,HH,1.410034944029985,1.499546136139371,1.43788937250484,1.321509878432648,1.299601282969949,1.106035568700826,1.057157711847605,1.226623969218609,1.196000483497591,1.459482632914075,1.47099194919563,1.595039248918686,1.700194721153996,1.599496968334191,1.16678454297657,1.334341190064126,1.141903221265271,1.379833923813541,1.581313374150562,1.757381498164471,1.817487455947274,1.796088970375969,2.088901778274031,1.697414227088402,1.402626186553031,0.8687969994524415,0.6346463129765753,0.8292333391784373,0.8567013234545828,0.9626657286178733,0.9292944252424924,1.050054436947745,1.076414291969093,0.9344453691569874
NC,PAN,HN,1.080708205309672,1.044094251072358,1.254655172024733,1.132901494849631,1.327666634997569,1.449391581645848,1.650414020720997,1.668250182557253,1.782049932283752,1.526017161453278,1.248699882118948,1.214737040513848,1.239320616099277,1.215150464448825,1.064858789472279,1.004393451559038,1.002630164794125,0.9639481077615883,0.953741740134556,0.9654851794666668,1.004180603801637,0.9797352204086098,0.9854287571869044,0.912928704085109,0.9023577303725931,0.8530783358921331,0.8008502982773705,0.7549908777471631,0.7254432751047145,0.7805963262585386,0.8814862187901191,0.9330368105108284,0.9799272539548848,0.9277100692096796
NC,PARB,HN,0.8735384159200691,1.247977112511185,1.232641675038263,1.415879338907806,1.313060596293466,1.278858632575103,0.9748219254782078,0.8268754901405134,0.9528415280090384,0.9353730810238674,0.9273121382090542,0.962767389477089,0.9004361276403686,0.9023660676801388,0.9064763441234815,0.9585660664975992,1.009403861730555,1.078547821550322,1.193583468296717,1.06731330619581,0.9503019750699968,1.193274391473993,1.154381237567079,1.237460656525994,1.534337992236516,1.708249981135065,1.235136932062256,1.120964710588525,1.752364982552905,1.030956931720389,0.986276069137876,1.372252605454258,0.500194284005486,0.9070544101552652
NC,PBC,HN,0.7363515033515611,1.005837106633236,0.94768913924497,1.348875635770864,1.832480364880251,2.043846440064573,2.759446780629433,1.790844755709663,1.297312666848397,1.212502143371918,1.220809820120381,1.261954801685627,1.079500645531166,1.151693740897457,0.8927220797923919,0.8871011386121063,0.8047555861870841,0.863628325824842,0.9064702427009692,0.9676845480894144,1.087737409969124,1.083527272626336,1.164601897202074,1.151949327193987,1.307629519324168,1.235389027658094,1.351238698044816,1.396743675138659,1.692887167383649,1.808177997124545,1.949958493432434,1.741206185042899,1.549944723398396,0.923511503996892
NC,PBIB,HN,0.9237394149789852,1.263061482558018,1.285169461993098,1.144825911510403,1.259479217435189,1.217607031323678,1.45582385895958,1.450477503835341,1.53184044897235,1.595997478800299,1.736663237024921,1.6350612001237,1.548272902775447,1.231204242138467,1.195942908661775,1.029669983088059,0.9646409723679904,0.9854130667988734,1.047687933612834,1.006544053198,1.057265216916777,1.114579855351319,1.419217486258604,1.114030806325095,1.52212392100261,1.21685137846178,1.33322422867387,1.304545991758645,1.162545859048922,1.004025959660052,1.023244157038842,0.9575158838172536,0.8905030087794626,0.9206338131608608
NC,PCB,HN,0.9232409505945494,1.079034375351918,1.01773472315095,1.190431865090961,1.18540071634976,1.084523564114278,1.017009629533692,1.003477496317733,0.9800090945806736,0.9989784813846648,0.9384050726634144,0.955030616341634,0.9715274288849286,0.9406476923513818,0.9649018884589003,0.96407981913058,0.958608692432045,0.9774343250076004,0.9855080833802295,1.021487928904078,1.105343885005744,1.063313622686296,1.115180940035808,1.032405715861433,1.038062190733763,1.101870726773786,1.114285897758075,1.071251253907251,0.9879015141607576,1.169055827958696,0.9042052708589018,0.7606675731738383,0.8764888518859995,0.929356627505844
NC,PCC,HN,1.757729893860454,1.760030972539132,1.617130489998637,1.366972290733809,1.255060213811342,1.128006185694502,1.241230163903788,1.312251927072753,1.146539046308913,1.227534727145816,1.155418533375575,1.100410101110604,1.050022074195231,1.078011002502214,1.027101633786957,1.04218686352109,1.063750055882815,1.082849113653213,1.104130565190394,1.069236182337293,1.038136725069646,1.062826492692162,1.022078651143252,1.097246553725368,1.100149551428736,1.113356810793665,1.090846166792838,1.079858323151583,1.070749475802107,1.070258811231883,0.9892465125913514,0.993519000758726,0.9847116323470348,0.9237801122137842
NC,PCE,HN,1.692935431540277,1.255221372055325,1.07144132503746,1.21237366633854,1.024557395303874,1.043796636713032,1.108354122601646,1.109386752531081,1.119714859409065,1.290894828297164,1.228484159005035,1.173820696749308,1.381257052936489,1.07729830515789,1.022190361503547,1.042452464573386,1.195178533670289,1.008028078752061,1.007151835127204,0.9960075960165607,0.9802683803255184,0.9895666149807232,0.9813209185031756,0.9671062918508748,0.959268001240534,0.936766685543786,0.926604715474812,0.9054267559646806,0.9219552999885292,0.9140412631364966,0.8770878673704675,0.8797871614477236,0.953618466522429,0.9265791175691795
NC,PCHD,HN,1.092124791502301,1.163576206362832,1.209055824471849,1.437425304660742,1.684727389115715,1.768283754859712,1.429175892074784,1.250897301026568,1.252580340260825,1.090653178967527,1.155490886701808,1.028103037878427,0.9995784329607524,1.016084520870879,0.9785937014182567,0.9632324708575942,0.9627009868893484,0.9571908980773486,0.9759900359897148,0.9735597933051549,0.9814233560860408,0.9861104193274676,1.005377715873163,0.9990981560621968,1.000772713819607,1.168909406252052,1.253727860033695,1.139296947767403,0.9248779563565712,1.065067795004737,0.9034900106474064,0.6336369639483866,0.7000499803385035,0.8560340531417494
NC,PDRB,HN,0.9427250065761136,1.138488933665177,1.282569154045734,1.3673308790792,1.280261323450898,1.276090829833594,1.181146509348717,0.9893040129445184,0.9490210352881828,1.034855334527317,1.019140636873166,0.9985598807418884,0.9639205912277988,0.924206713332346,0.9143437580601648,0.9327326650472796,0.9491408892531,0.9139118357546412,0.9513803422506402,0.9368766927622568,0.9331757147311897,0.927845398363501,0.9452006690100936,0.9714841163898148,0.9656682578918784,0.9778992818710452,0.95885908745944,0.9851022474229776,1.192197852087649,1.054011160851532,1.349117366112369,1.35919249400896,1.200355250455624,0.9247544780222466
NC,PHC,HH,1.065901386559451,1.017053897978673,0.9168733108120556,1.079783941575192,0.9946078034096656,1.11439543437582,0.9435900400343976,1.165009281358827,1.212829889287896,1.247932613575587,1.399304240691831,1.404929622899464,1.283071236081998,1.342593184388082,1.401163559473097,1.358167862831241,1.190620966929871,1.416480177992321,1.317037418563545,1.420233688412595,1.299583977872273,1.333055921412343,1.314287811481527,1.418903421658065,1.629964153012209,1.616053366546078,1.565814731386956,1.385950099412866,1.34563823283603,1.25554626315998,0.8894378550587957,0.8497245308581347,0.833664809301506,0.8692914454501292
NC,PHOC,HN,0.6552177902330801,0.9630731001996096,1.224575999642917,1.305116698755008,1.497731075706373,1.372033838309455,2.605223688852129,2.102282026295283,1.487001604530073,1.223170553617907,1.27911771055294,1.187609811700952,1.18453725085965,1.046202459699702,0.9334317375120246,0.9824517929822644,0.9332265695097848,0.945531602138484,0.96427159178146,0.8644028723532018,0.6715306457181289,0.755501953306163,0.8366285725907897,0.7537598003252547,0.5823255395352145,0.6396507909911003,0.8244995823865039,0.583648540488932,0.5394942875551026,0.5206097029923369,0.4775633302896136,0.5996054987928214,0.6711279471690252,0.9198315002011516
NC,PHR,HN,1.513242133776175,1.301133762913122,1.171589068378375,1.164069386528451,1.059297170925263,1.147209422913671,1.032301506299329,1.287570318382481,1.26333248664804,1.328081197336669,1.288013170140897,1.184204597361293,1.286675538699456,1.150785665029766,1.12206252998778,1.105456070984889,1.219772927342176,1.128088817152655,1.159389975009802,1.171608899072904,1.199372864569402,1.322703446921929,1.337995731773835,1.344384129309739,1.158906098721255,1.285823275600528,1.287956434172333,0.9675631349625308,0.9884201095208468,1.361542747509585,2.325340028160987,2.84880336172868,1.648277617040521,0.9415958376071712
NC,PHSB,HN,0.8859901427104295,0.9524195758403748,1.008846802482487,1.080343058558783,1.344793177327006,1.435916331713104,1.56209772223968,1.439773680693534,1.41974246315561,1.427355537682408,1.20114537711093,1.126076371308713,1.048205411960959,0.9887875496659576,0.9671991993926894,0.9418753199963996,0.9388053461324284,0.9394793811828964,0.9386422626591512,0.936158096456049,0.941156593058724,0.9458678670787896,0.9518533697799336,0.9398981354538593,0.9464343590418242,0.9456309453255792,0.9648040662707724,0.9734207127866488,1.019644296170172,1.097865864971761,1.186752764658517,1.187484839201171,1.131907391864841,0.9223817290998632
NC,PJC,HN,1.075412908648844,1.113219918919969,1.2171504850801,1.304321878400669,1.117663160778113,0.9889108801470976,0.9187131083206312,1.022241929528856,1.140019744638768,1.157900106254269,1.175268166823336,1.06362235308287,1.143435254177411,1.039066747335879,0.95365246763899,0.9598703724558404,1.064373932878246,0.9681936080429726,0.9790097713158477,0.9777294284072988,0.9713501435274218,0.9640238025778982,0.9661446612809584,0.966669406710063,1.016848140148695,1.104240531692532,1.27609141979422,1.477249135237657,1.453683538872485,1.59878038494756,1.50533042142469,1.309147740079712,1.080112854434193,0.927171188378373
NC,PKYB,HN,0.7458783662312171,0.9450894905568,0.873296049549265,0.9395515283593358,0.9282237287531157,0.9319759188418208,0.8869417670906443,0.9876823100183366,1.003277764607872,1.042172063604117,0.969529508943916,1.070247960838324,1.101719349196667,1.088573360199087,1.064127969432149,1.083232406976096,1.003380842927311,0.9830675172036856,1.031566594288559,1.028868407297836,1.020431373459296,1.141821766990668,1.313086933034307,1.408191653956954,1.208862236872221,1.121008637827005,0.9339219245394158,0.826161622922352,1.055660475861638,0.9148509401841468,0.7988730130569647,0.8952471082076197,1.106829989720807,0.9294047868183914
NC,PL11C,HH,1.407040785508105,1.308341109532431,1.157800406818213,1.263474337725513,1.27442388979839,1.272292691816046,1.454449470768156,1.517831959599894,1.323551559032947,1.291016107381555,1.514053574551009,1.447549169854945,1.361495096451765,1.722430826806727,1.421187653766154,1.692442744145507,2.193711394368479,2.698328707442227,3.305026090095286,2.49148369947702,1.459991716920141,1.107682180622714,1.482097391434972,1.433384540329924,0.9845654421006408,1.118543378111469,1.089106462716219,0.8601512171184094,0.9218938861746478,0.8134632863070558,0.7162633545381305,0.6076441485192439,0.6139420479512642,0.9047081599874464
NC,PMPB,HH,1.303226835295818,1.44591219651246,1.379534527298129,1.663357785483124,1.930592866963346,2.20288909175992,2.032678631875546,1.562634853663637,1.43577731738496,1.381250797118145,1.292685018887932,1.233930199323757,1.668109112727296,1.724074171816075,1.577192788146886,1.556844079067996,1.412075074066556,1.676971178064286,1.728500340772119,1.575937965381357,1.354556904433853,2.529158887636161,1.759653139331058,1.500565528915266,1.630414887316138,1.194999363443723,1.056209399978896,1.343407000606915,1.154041131369469,1.517724230326355,1.473183181198813,0.9646631542586132,1.909614370317331,1.083555224221735
NC,PPBB,HN,1.041815570497281,1.096038570750493,1.29017519275233,1.370962803948349,1.347664634098546,1.430664650121594,1.429196494020364,1.245724671707569,1.338883543198777,1.560947115030033,1.503355908019504,1.319726685946934,1.388793343937936,1.377209122507287,1.561962639011123,1.367243332278242,1.199556586885365,1.264617909686937,1.376989968025966,1.514949707439365,1.454241216435054,1.39231530988205,1.332769538759295,1.242187311297179,1.435625048889792,1.544559764634922,1.452452988601481,1.45486732353214,1.287479276981436,1.851891627099375,1.874311345868548,1.268320965328908,1.093597368857623,0.9084070113375587
NC,PPTB,HN,0.9890750425479712,1.138769650091305,1.197817472609077,1.396523344384327,1.719033808522871,1.951798027543103,2.232860116373395,1.408496335337161,1.176204633493375,1.17240230261616,1.132660498646799,1.054925565366307,1.259687704977157,1.046212853284884,1.025914023834098,1.007224101071735,1.058265170331116,0.9447080012633072,0.9629418544737696,0.9766677289274628,0.9970816225332784,0.9617478937889924,0.9286939567201282,0.9373316020517518,0.8923432956552367,0.8746831161320336,0.8441581685328131,0.792358358978058,0.7231520768928649,0.6200655265801025,0.509880062606411,0.4282923226288302,0.4163071638272248,0.9055733773741972
NC,PSAB,HN,1.118753195056546,1.084751967439955,0.9935945388048576,1.01548301285932,1.209477969956204,1.447410219052377,2.571202047443657,2.537388918929389,1.658478421019832,1.177640902682366,0.8846120880410216,0.9468001132589609,0.93764742740206,0.9052251458882986,0.8891388038358289,0.8764388414620149,0.9054170193782286,0.8830436507102175,0.9142420825491694,0.8980950756710548,0.9453582702219762,0.9271556021955226,0.9207550891937069,0.9003682136988226,0.9009436272810872,0.927327348933854,0.9067999857028416,0.956097296656158,1.013766941766752,0.995569879288052,1.027514710518054,1.0669134335658,0.8515765493195937,0.9237262479533754
NC,PSM,HN,0.9867688772245652,1.172899796146345,1.236514345484899,1.267400963395562,1.047024883725846,0.9401246401984058,1.073086385232802,1.043150742375556,1.060958059615105,0.9980746592901782,0.9637880016132784,0.9395124849754284,1.013215740822472,0.9963220097378396,0.9613729187419214,0.9417922979743883,0.9246545553479354,0.901820210545337,0.9270136467583904,0.9428120083629646,0.9310642290009044,0.93521211420694,0.9249937876929128,0.9244609989692866,0.9251501609891786,0.9259565312062756,0.9177745773013872,0.930832143318291,0.9286117758540288,0.924016212122582,0.9412432171356342,0.947570024785644,1.027940455199712,0.9322930933421252
NC,PSO,HN,0.9384991296848296,0.9049856190135516,0.873369285134503,0.9878809905935734,0.9994416458396158,1.042661926164453,1.016795004445991,0.9882677733259584,1.184086328435134,1.215729337545476,1.217710769050774,1.404881969638354,1.300026808958007,1.144393400576174,1.059000355615558,1.048592907056094,1.038740451028141,1.028604402395726,1.011886648114634,1.039005792364366,1.029862512107207,1.001159469915237,1.001566442770196,1.009910316347287,0.9917114699896064,1.001596184352985,0.9757793969223888,0.970931715536258,0.9792024668476824,0.9740460290698916,0.9589843999244888,0.9654840772277108,0.965653785694898,0.9301568552267554
NC,PZO,HH,1.756130318996856,0.9595895139241452,0.9744233257983144,1.048197444530972,1.0360217260007,0.9929831700696128,1.084169239958787,1.075674408041964,0.9805033685811628,0.981600321193249,1.143849415464126,1.127420923621424,1.047923062563026,0.9546797057125715,0.925715004821804,1.031332282418791,0.9261889865492484,1.014540245858124,1.0267535809556,1.021231972421777,1.206282743069647,1.275488214292037,1.493192120185686,1.872163396614704,2.597775407371698,2.266333487843044,1.754550439076154,1.404559920889561,1.019995847300561,0.7907145290883121,0.6095597742945417,0.5446664949863919,0.4914820110777913,0.8537750749677911
